-0.92, 4.60, 8.27, 0.03, -0.04, -0.05, 20.44, -12.94, -42.94, 0.4688,
-0.80, 4.67, 8.20, 0.03, -0.04, -0.05, 20.44, -12.94, -42.94, 0.4688,
-0.80, 4.67, 8.20, 0.03, -0.04, -0.05, 20.44, -12.94, -42.94, 0.4844,
-0.80, 4.67, 8.20, 0.03, -0.04, -0.05, 20.44, -12.94, -42.94, 0.4844,
-0.80, 4.67, 8.20, 0.03, -0.04, -0.05, 20.44, -12.94, -42.94, 0.4844,
-0.80, 4.67, 8.20, 0.03, -0.04, -0.05, 20.44, -12.94, -42.94, 0.4844,
-0.80, 4.67, 8.20, 0.03, -0.04, -0.05, 20.44, -12.94, -42.94, 0.4844,
-0.92, 4.45, 8.36, 0.06, 0.02, 0.00, 18.25, -13.44, -44.12, 0.5781,
-0.92, 4.45, 8.36, 0.06, 0.02, 0.00, 18.25, -13.44, -44.12, 0.5781,
-0.92, 4.45, 8.36, 0.06, 0.02, 0.00, 18.25, -13.44, -44.12, 0.5781,
-0.92, 4.45, 8.36, 0.06, 0.02, 0.00, 18.25, -13.44, -44.12, 0.5781,
-0.92, 4.45, 8.36, 0.06, 0.02, 0.00, 18.25, -13.44, -44.12, 0.5938,
-0.92, 4.45, 8.36, 0.06, 0.02, 0.00, 18.25, -13.44, -44.12, 0.5938,
-0.92, 4.45, 8.36, 0.00, 0.03, -0.01, 18.25, -13.44, -44.12, 0.5938,
-0.84, 4.37, 8.39, 0.00, 0.03, -0.01, 18.25, -13.44, -44.12, 0.5938,
-0.84, 4.60, 8.04, 0.04, 0.03, 0.02, 20.44, -12.94, -43.31, 0.6875,
-0.84, 4.60, 8.04, 0.04, 0.03, 0.02, 20.44, -12.94, -43.31, 0.6875,
-0.84, 4.60, 8.04, 0.04, 0.03, 0.02, 20.44, -12.94, -43.31, 0.6875,
-0.84, 4.60, 8.04, -0.03, -0.06, 0.00, 20.44, -12.94, -43.31, 0.7031,
-0.69, 4.45, 8.28, -0.03, -0.06, 0.00, 20.44, -12.94, -43.31, 0.7031,
-0.69, 4.45, 8.28, -0.03, -0.06, 0.00, 20.44, -12.94, -43.31, 0.7031,
-0.69, 4.45, 8.28, -0.03, -0.06, 0.00, 20.44, -12.94, -43.31, 0.7031,
-0.84, 4.60, 8.20, -0.01, 0.03, 0.00, 18.88, -14.13, -42.50, 0.7969,
-0.84, 4.60, 8.20, -0.01, 0.03, 0.00, 18.88, -14.13, -42.50, 0.7969,
-0.84, 4.60, 8.20, -0.01, 0.03, 0.00, 18.88, -14.13, -42.50, 0.7969,
-0.84, 4.60, 8.20, -0.01, 0.03, 0.00, 18.88, -14.13, -42.50, 0.8125,
-0.84, 4.60, 8.20, -0.01, 0.03, 0.00, 18.88, -14.13, -42.50, 0.8125,
-0.84, 4.60, 8.20, -0.01, 0.03, 0.00, 18.88, -14.13, -42.50, 0.8125,
-0.77, 4.60, 8.24, -0.01, 0.03, 0.00, 19.69, -12.19, -40.81, 0.8281,
-0.77, 4.60, 8.24, -0.01, 0.03, 0.00, 19.69, -12.19, -40.81, 0.8281,
-1.30, 4.56, 8.20, 0.01, -0.05, -0.01, 18.94, -13.44, -43.75, 0.9844,
-1.30, 4.56, 8.20, 0.05, -0.04, -0.00, 18.94, -13.44, -43.75, 1.0000,
-1.30, 4.56, 8.20, 0.05, -0.04, -0.00, 18.94, -13.44, -43.75, 1.0000,
-1.30, 4.56, 8.20, 0.05, -0.04, -0.00, 18.94, -13.44, -43.75, 1.0000,
-1.30, 4.56, 8.20, 0.05, -0.04, -0.00, 18.94, -13.44, -43.75, 1.0000,
-1.38, 4.79, 8.16, 0.05, -0.04, -0.00, 18.94, -13.44, -43.75, 1.0000,
-1.38, 4.79, 8.16, 0.05, -0.04, -0.00, 19.56, -13.31, -39.63, 1.0156,
-0.34, 4.52, 8.28, 0.05, -0.01, 0.02, 18.25, -12.69, -42.87, 1.1094,
-0.34, 4.52, 8.28, 0.05, -0.01, 0.02, 18.25, -12.69, -42.87, 1.1094,
-0.34, 4.52, 8.28, 0.05, -0.01, 0.02, 18.25, -12.69, -42.87, 1.1094,
-0.34, 4.52, 8.28, 0.05, -0.01, 0.02, 18.50, -14.13, -41.31, 1.1250,
-0.34, 4.52, 8.28, 0.05, -0.01, 0.02, 18.50, -14.13, -41.31, 1.1250,
-0.34, 4.52, 8.28, 0.05, -0.01, 0.02, 18.50, -14.13, -41.31, 1.1250,
-0.34, 4.52, 8.28, 0.05, -0.01, 0.02, 18.50, -14.13, -41.31, 1.1250,
-0.50, 4.45, 8.39, 0.02, 0.07, 0.09, 19.31, -14.13, -44.56, 1.2813,
-0.96, 4.64, 8.20, 0.04, 0.03, -0.06, 19.31, -14.13, -44.56, 1.2969,
-0.96, 4.64, 8.20, 0.04, 0.03, -0.06, 19.31, -14.13, -44.56, 1.2969,
-0.96, 4.64, 8.20, 0.04, 0.03, -0.06, 19.31, -14.13, -44.56, 1.2969,
-0.96, 4.64, 8.20, 0.04, 0.03, -0.06, 19.31, -14.13, -44.56, 1.2969,
-0.96, 4.64, 8.20, 0.04, 0.03, -0.06, 19.31, -14.13, -44.56, 1.3125,
-0.96, 4.64, 8.20, 0.04, 0.03, -0.06, 19.31, -14.13, -44.56, 1.3125,
-0.96, 4.64, 8.20, 0.04, 0.03, -0.06, 19.31, -14.13, -44.56, 1.3125,
-0.46, 4.79, 8.08, 0.05, 0.06, -0.03, 18.88, -14.50, -43.81, 1.3906,
-0.46, 4.79, 8.08, 0.05, 0.06, -0.03, 18.88, -14.50, -43.81, 1.3906,
-0.46, 4.79, 8.08, 0.05, 0.06, -0.03, 18.88, -14.50, -43.81, 1.4063,
-0.46, 4.79, 8.08, 0.05, 0.06, -0.03, 18.88, -14.50, -43.81, 1.4063,
-0.46, 4.79, 8.08, 0.05, 0.06, -0.03, 18.88, -14.50, -43.81, 1.4063,
-0.46, 4.79, 8.08, 0.05, 0.06, -0.03, 18.88, -14.50, -43.81, 1.4063,
-0.80, 4.75, 8.08, 0.05, 0.06, -0.03, 19.56, -14.06, -40.88, 1.4219,
-0.38, 4.64, 8.27, 0.03, 0.03, -0.05, 19.63, -13.75, -43.31, 1.5000,
-0.38, 4.64, 8.27, 0.03, 0.03, -0.05, 19.63, -13.75, -43.31, 1.5000,
-0.38, 4.64, 8.27, 0.03, 0.03, -0.05, 19.63, -13.75, -43.31, 1.5156,
-0.57, 4.83, 8.08, 0.03, 0.03, -0.05, 19.13, -14.69, -38.81, 1.5156,
-0.57, 4.83, 8.08, 0.03, 0.03, -0.05, 19.13, -14.69, -38.81, 1.5156,
-0.57, 4.83, 8.08, 0.03, 0.03, -0.05, 19.13, -14.69, -38.81, 1.5156,
-0.57, 4.83, 8.08, 0.03, 0.03, -0.05, 19.13, -14.69, -38.81, 1.5313,
-0.57, 4.83, 8.08, 0.03, 0.03, -0.05, 19.13, -14.69, -38.81, 1.5313,
-0.46, 4.86, 8.01, 0.11, 0.15, 0.08, 20.38, -13.69, -42.13, 1.6875,
-0.92, 5.05, 7.70, 0.11, 0.15, 0.08, 20.38, -13.69, -42.13, 1.7031,
-0.92, 5.05, 7.70, 0.11, 0.15, 0.08, 20.38, -13.69, -42.13, 1.7031,
-0.92, 5.05, 7.70, 0.11, 0.15, 0.08, 20.38, -13.69, -42.13, 1.7031,
-0.92, 5.05, 7.70, 0.11, 0.15, 0.08, 20.38, -13.69, -42.13, 1.7031,
-0.92, 5.05, 7.70, 0.11, 0.15, 0.08, 20.38, -13.69, -42.13, 1.7031,
-0.92, 5.05, 7.70, 0.11, 0.15, 0.08, 19.13, -15.13, -40.06, 1.7188,
-1.65, 5.02, 9.08, -0.09, 0.24, 0.34, 21.06, -14.69, -42.56, 1.7969,
-1.65, 5.02, 9.08, -0.09, 0.24, 0.34, 21.06, -14.69, -42.56, 1.8125,
-1.65, 5.02, 9.08, -0.09, 0.24, 0.34, 21.06, -14.69, -42.56, 1.8125,
-1.65, 5.02, 9.08, -0.09, 0.24, 0.34, 21.06, -14.69, -42.56, 1.8125,
-1.65, 5.02, 9.08, -0.09, 0.24, 0.34, 20.19, -15.75, -39.69, 1.8125,
-1.65, 5.02, 9.08, -0.09, 0.24, 0.34, 20.19, -15.75, -39.69, 1.8281,
-0.61, 4.64, 8.54, -0.09, 0.24, 0.34, 20.19, -15.75, -39.69, 1.8281,
-0.61, 4.64, 8.54, -0.09, 0.24, 0.34, 20.19, -15.75, -39.69, 1.8281,
-4.71, 6.63, 4.86, 3.13, 3.01, 2.69, 19.75, -30.88, -29.38, 1.9219,
-4.71, 6.63, 4.86, 3.13, 3.01, 2.69, 19.75, -30.88, -29.38, 1.9219,
-4.71, 6.63, 4.86, 3.13, 3.01, 2.69, 19.75, -30.88, -29.38, 1.9219,
-4.71, 6.63, 4.86, 3.13, 3.01, 2.69, 19.75, -30.88, -29.38, 1.9219,
-4.71, 6.63, 4.86, 3.13, 3.01, 2.69, 19.75, -30.88, -29.38, 1.9375,
-4.71, 6.63, 4.86, 3.13, 3.01, 2.69, 19.75, -30.88, -29.38, 1.9375,
-4.71, 6.63, 4.86, 3.13, 3.01, 2.69, 19.75, -30.88, -29.38, 1.9375,
-7.09, 1.19, -2.18, 2.65, 4.45, -0.03, 21.31, -34.87, -17.19, 2.0156,
-7.09, 1.19, -2.18, 2.65, 4.45, -0.03, 21.31, -34.87, -17.19, 2.0313,
-7.09, 1.19, -2.18, 2.65, 4.45, -0.03, 21.31, -34.87, -17.19, 2.0313,
-7.09, 1.19, -2.18, 2.65, 4.45, -0.03, 21.31, -34.87, -17.19, 2.0313,
-7.09, 1.19, -2.18, 2.65, 4.45, -0.03, 21.31, -34.87, -17.19, 2.0313,
-7.09, 1.19, -2.18, 2.65, 4.45, -0.03, 21.31, -34.87, -17.19, 2.0313,
-7.09, 1.19, -2.18, 2.65, 4.45, -0.03, 21.31, -34.87, -17.19, 2.0469,
-15.05, 8.89, -8.70, 3.33, 3.95, -2.98, 30.63, -26.63, 17.69, 2.1250,
-15.05, 8.89, -8.70, 3.33, 3.95, -2.98, 30.63, -26.63, 17.69, 2.1406,
-30.61, 28.73, -27.04, 5.60, 4.07, -4.70, 30.63, -26.63, 17.69, 2.1406,
-30.61, 28.73, -27.04, 5.60, 4.07, -4.70, 30.63, -26.63, 17.69, 2.1406,
-30.61, 28.73, -27.04, 5.60, 4.07, -4.70, 30.63, -26.63, 17.69, 2.1563,
-30.61, 28.73, -27.04, 5.60, 4.07, -4.70, 30.63, -26.63, 17.69, 2.1563,
-30.61, 28.73, -27.04, 5.60, 4.07, -4.70, 30.63, -26.63, 17.69, 2.1563,
-30.61, 28.73, -27.04, 5.60, 4.07, -4.70, 30.63, -26.63, 17.69, 2.1563,
-34.90, 34.90, -30.57, 7.79, 6.12, -6.17, -19.13, 44.19, 21.75, 2.3281,
-16.05, 12.98, 7.93, 7.79, 6.12, -6.17, -19.13, 44.19, 21.75, 2.3281,
-16.05, 12.98, 7.93, 7.79, 6.12, -6.17, -19.13, 44.19, 21.75, 2.3281,
-16.05, 12.98, 7.93, 7.79, 6.12, -6.17, -19.13, 44.19, 21.75, 2.3438,
-16.05, 12.98, 7.93, 5.07, 8.09, -3.35, -19.13, 44.19, 21.75, 2.3438,
-16.05, 12.98, 7.93, 5.07, 8.09, -3.35, -19.13, 44.19, 21.75, 2.3438,
-16.05, 12.98, 7.93, 5.07, 8.09, -3.35, -19.13, 44.19, 21.75, 2.3438,
6.51, -4.90, 6.67, 2.96, 4.97, -1.76, -29.88, 40.81, -0.19, 2.4375,
6.51, -4.90, 6.67, 2.96, 4.97, -1.76, -29.88, 40.81, -0.19, 2.4375,
6.51, -4.90, 6.67, 2.96, 4.97, -1.76, -29.88, 40.81, -0.19, 2.4375,
6.51, -4.90, 6.67, 1.38, 1.32, -0.35, -29.88, 40.81, -0.19, 2.4531,
6.51, -4.90, 6.67, 1.38, 1.32, -0.35, -29.88, 40.81, -0.19, 2.4531,
17.86, -7.32, 14.63, 1.38, 1.32, -0.35, -29.88, 40.81, -0.19, 2.4531,
17.86, -7.32, 14.63, 1.38, 1.32, -0.35, -29.88, 40.81, -0.19, 2.4531,
40.22, -18.39, 29.15, -9.81, -10.12, 13.94, -26.00, 42.75, -7.19, 2.5469,
14.25, 27.27, 33.79, -9.81, -10.12, 13.94, -26.00, 42.75, -7.19, 2.5469,
14.25, 27.27, 33.79, -9.81, -10.12, 13.94, -26.00, 42.75, -7.19, 2.5469,
14.25, 27.27, 33.79, -9.81, -10.12, 13.94, -26.00, 42.75, -7.19, 2.5469,
14.25, 27.27, 33.79, -9.81, -10.12, 13.94, -26.00, 42.75, -7.19, 2.5625,
14.25, 27.27, 33.79, -9.81, -10.12, 13.94, -26.00, 42.75, -7.19, 2.5625,
14.25, 27.27, 33.79, -9.81, -10.12, 13.94, 3.75, 50.69, 23.81, 2.5625,
8.62, 35.47, 17.62, -5.03, -3.33, 11.97, 31.50, 33.56, 28.00, 2.6406,
8.62, 35.47, 17.62, -5.03, -3.33, 11.97, 31.50, 33.56, 28.00, 2.6563,
8.62, 35.47, 17.62, -5.03, -3.33, 11.97, 31.50, 33.56, 28.00, 2.6563,
8.62, 35.47, 17.62, -5.03, -3.33, 11.97, 31.50, 33.56, 28.00, 2.6563,
8.62, 35.47, 17.62, -5.03, -3.33, 11.97, 31.50, 33.56, 28.00, 2.6563,
8.62, 35.47, 17.62, -5.03, -3.33, 11.97, 36.81, 22.75, 32.56, 2.6563,
8.62, 35.47, 17.62, -5.03, -3.33, 11.97, 36.81, 22.75, 32.56, 2.6719,
8.62, 35.47, 17.62, -5.03, -3.33, 11.97, 36.81, 22.75, 32.56, 2.6719,
10.42, 7.09, -11.07, -1.26, 0.93, 0.11, 34.38, 17.56, 33.31, 2.7500,
10.42, 7.09, -11.07, -1.26, 0.93, 0.11, 34.38, 17.56, 33.31, 2.7500,
10.42, 7.09, -11.07, -1.26, 0.93, 0.11, 34.38, 17.56, 33.31, 2.7656,
10.42, 7.09, -11.07, -1.26, 0.93, 0.11, 34.38, 17.56, 33.31, 2.7656,
-4.33, 3.14, -2.57, -1.26, 0.93, 0.11, 34.63, 17.25, 35.75, 2.7656,
-4.33, 3.14, -2.57, -1.26, 0.93, 0.11, 34.63, 17.25, 35.75, 2.7813,
-4.33, 3.14, -2.57, -1.26, 0.93, 0.11, 34.63, 17.25, 35.75, 2.7813,
2.91, 3.22, -4.21, 2.07, 2.11, -3.04, 28.88, 28.88, 37.81, 2.8594,
2.91, 3.22, -4.21, 2.07, 2.11, -3.04, 28.88, 28.88, 37.81, 2.8594,
2.91, 3.22, -4.21, 2.07, 2.11, -3.04, 28.88, 28.88, 37.81, 2.8750,
2.91, 3.22, -4.21, 2.07, 2.11, -3.04, 28.88, 28.88, 37.81, 2.8750,
-4.98, 9.58, 3.48, 2.07, 2.11, -3.04, 28.88, 28.88, 37.81, 2.8750,
-4.98, 9.58, 3.48, 2.07, 2.11, -3.04, 28.88, 28.88, 37.81, 2.8750,
-4.98, 9.58, 3.48, 2.07, 2.11, -3.04, 28.88, 28.88, 37.81, 2.8750,
-4.98, 9.58, 3.48, 2.07, 2.11, -3.04, 28.88, 28.88, 37.81, 2.8906,
-2.14, 15.02, 4.64, 5.12, 0.89, -7.04, 14.63, 45.00, 30.75, 2.9688,
-2.14, 15.02, 4.64, 5.12, 0.89, -7.04, 14.63, 45.00, 30.75, 2.9688,
-2.14, 15.02, 4.64, 5.12, 0.89, -7.04, 14.63, 45.00, 30.75, 2.9688,
-2.14, 15.02, 4.64, 5.12, 0.89, -7.04, 14.63, 45.00, 30.75, 2.9688,
-2.14, 15.02, 4.64, 5.12, 0.89, -7.04, 14.63, 45.00, 30.75, 2.9688,
-2.14, 15.02, 4.64, 5.12, 0.89, -7.04, 14.63, 45.00, 30.75, 2.9844,
-2.14, 15.02, 4.64, 5.12, 0.89, -7.04, 14.63, 45.00, 30.75, 2.9844,
12.57, -13.37, -3.52, 1.15, -2.13, -5.47, -22.81, 32.56, 19.81, 3.0625,
12.57, -13.37, -3.52, 1.15, -2.13, -5.47, -22.81, 32.56, 19.81, 3.0781,
12.57, -13.37, -3.52, 1.15, -2.13, -5.47, -22.81, 32.56, 19.81, 3.0781,
12.57, -13.37, -3.52, 1.15, -2.13, -5.47, -22.81, 32.56, 19.81, 3.0781,
13.06, -25.55, -12.83, 1.15, -2.13, -5.47, -22.81, 32.56, 19.81, 3.0938,
13.06, -25.55, -12.83, 1.15, -2.13, -5.47, -22.81, 32.56, 19.81, 3.0938,
13.06, -25.55, -12.83, -6.38, -4.19, 3.34, -22.81, 32.56, 19.81, 3.0938,
2.30, -10.15, -22.45, -4.33, -7.31, 3.62, 0.31, 17.69, 40.63, 3.3281,
-2.61, 10.27, 0.50, -4.33, -7.31, 3.62, 0.31, 17.69, 40.63, 3.3281,
-2.61, 10.27, 0.50, -4.93, -1.59, 5.91, 0.31, 17.69, 40.63, 3.3438,
-2.61, 10.27, 0.50, -4.93, -1.59, 5.91, 0.31, 17.69, 40.63, 3.3438,
-2.61, 10.27, 0.50, -4.93, -1.59, 5.91, 0.31, 17.69, 40.63, 3.3438,
-2.61, 10.27, 0.50, -4.93, -1.59, 5.91, 0.31, 17.69, 40.63, 3.3438,
-2.61, 10.27, 0.50, -4.93, -1.59, 5.91, 0.31, 17.69, 40.63, 3.3594,
-2.61, 10.27, 0.50, -4.93, -1.59, 5.91, 0.31, 17.69, 40.63, 3.3594,
-12.87, 13.95, -0.08, -4.93, -1.59, 5.91, 19.13, -30.38, 23.50, 3.3594,
-12.87, 13.95, -0.08, -4.93, -1.59, 5.91, 19.13, -30.38, 23.50, 3.3750,
-12.87, 13.95, -0.08, -4.93, -1.59, 5.91, 19.13, -30.38, 23.50, 3.3750,
-12.87, 13.95, -0.08, -4.93, -1.59, 5.91, 19.13, -30.38, 23.50, 3.3750,
-12.87, 13.95, -0.08, -4.93, -1.59, 5.91, 19.13, -30.38, 23.50, 3.3750,
-12.87, 13.95, -0.08, -4.93, -1.59, 5.91, 19.13, -30.38, 23.50, 3.3750,
-12.87, 13.95, -0.08, -4.93, -1.59, 5.91, 19.13, -30.38, 23.50, 3.3906,
-4.48, 11.96, -6.09, -3.06, -1.61, 4.02, 18.63, -36.75, 13.37, 3.4688,
-4.48, 11.96, -6.09, -3.06, -1.61, 4.02, 18.63, -36.75, 13.37, 3.4688,
-4.48, 11.96, -6.09, -3.06, -1.61, 4.02, 18.63, -36.75, 13.37, 3.4844,
-4.48, 11.96, -6.09, -3.06, -1.61, 4.02, 18.63, -36.75, 13.37, 3.4844,
-4.48, 11.96, -6.09, -3.06, -1.61, 4.02, 18.63, -36.75, 13.37, 3.4844,
-4.48, 11.96, -6.09, -3.06, -1.61, 4.02, 18.63, -36.75, 13.37, 3.4844,
-6.89, 20.27, 0.54, -1.53, -2.20, 2.09, 18.63, -36.75, 13.37, 3.5000,
-7.70, 19.35, 3.52, -1.30, -1.71, 1.28, 2.94, -50.00, -1.38, 3.5781,
-4.37, 14.82, -0.38, -1.30, -1.71, 1.28, 2.94, -50.00, -1.38, 3.5938,
-4.37, 14.82, -0.38, -0.76, -0.75, 0.40, 2.94, -50.00, -1.38, 3.5938,
-4.37, 14.82, -0.38, -0.76, -0.75, 0.40, 2.94, -50.00, -1.38, 3.5938,
-4.37, 14.82, -0.38, -0.76, -0.75, 0.40, 2.94, -50.00, -1.38, 3.5938,
-4.37, 14.82, -0.38, -0.76, -0.75, 0.40, 2.94, -50.00, -1.38, 3.6094,
-4.37, 14.82, -0.38, -0.76, -0.75, 0.40, 2.94, -50.00, -1.38, 3.6094,
-3.37, 12.14, -0.84, -0.04, -0.02, 0.42, 1.88, -48.75, -6.25, 3.6875,
-3.37, 12.14, -0.84, -0.04, -0.02, 0.42, 1.88, -48.75, -6.25, 3.7031,
-3.37, 12.14, -0.84, -0.04, -0.02, 0.42, 1.88, -48.75, -6.25, 3.7031,
-3.37, 12.14, -0.84, -0.04, -0.02, 0.42, 1.88, -48.75, -6.25, 3.7031,
-3.37, 12.14, -0.84, -0.04, -0.02, 0.42, 1.88, -48.75, -6.25, 3.7031,
-3.37, 12.14, -0.84, -0.04, -0.02, 0.42, 1.88, -48.75, -6.25, 3.7031,
-0.61, 8.96, 1.46, -0.04, -0.02, 0.42, 1.44, -48.19, -5.13, 3.7188,
-0.61, 8.96, 1.46, -0.04, -0.02, 0.42, 1.44, -48.19, -5.13, 3.7188,
0.00, 8.84, 2.41, 0.01, 0.23, 0.30, 1.31, -48.44, -7.69, 3.8125,
0.00, 8.84, 2.41, 0.01, 0.23, 0.30, 1.31, -48.44, -7.69, 3.8125,
0.00, 8.84, 2.41, 0.01, 0.23, 0.30, -0.69, -49.38, -3.69, 3.8125,
0.00, 8.84, 2.41, 0.01, 0.23, 0.30, -0.69, -49.38, -3.69, 3.8125,
0.00, 8.84, 2.41, 0.01, 0.23, 0.30, -0.69, -49.38, -3.69, 3.8281,
0.00, 8.84, 2.41, 0.01, 0.23, 0.30, -0.69, -49.38, -3.69, 3.8281,
0.00, 8.84, 2.41, 0.01, 0.23, 0.30, -0.69, -49.38, -3.69, 3.8281,
0.00, 8.84, 2.41, 0.01, 0.23, 0.30, -0.69, -49.38, -3.69, 3.8281,
1.68, 8.08, 4.37, -0.06, 0.01, 0.04, -1.69, -50.69, -7.25, 3.9219,
1.68, 8.08, 4.37, -0.06, 0.01, 0.04, -1.69, -50.69, -7.25, 3.9219,
1.68, 8.08, 4.37, -0.06, 0.01, 0.04, -1.69, -50.69, -7.25, 3.9219,
1.68, 8.08, 4.37, -0.06, 0.01, 0.04, -1.69, -50.69, -7.25, 3.9219,
1.68, 8.08, 4.37, -0.06, 0.01, 0.04, -1.69, -50.69, -7.25, 3.9219,
-0.08, 8.58, 3.87, -0.06, 0.01, 0.04, -1.69, -50.69, -7.25, 3.9375,
-0.08, 8.58, 3.87, -0.06, 0.01, 0.04, -1.69, -50.69, -7.25, 3.9375,
2.22, 9.23, 6.13, -0.88, 0.32, 0.89, -0.81, -48.75, -8.63, 4.0313,
-1.61, 9.42, 3.03, -0.88, 0.32, 0.89, -0.81, -48.75, -8.63, 4.0313,
-1.61, 9.42, 3.03, -0.88, 0.32, 0.89, -0.81, -48.75, -8.63, 4.0313,
-1.61, 9.42, 3.03, -0.88, 0.32, 0.89, -0.81, -48.75, -8.63, 4.0313,
-1.61, 9.42, 3.03, -0.88, 0.32, 0.89, -0.81, -48.75, -8.63, 4.0313,
-1.61, 9.42, 3.03, -0.32, -0.12, 0.05, -0.81, -48.75, -8.63, 4.0469,
-1.61, 9.42, 3.03, -0.32, -0.12, 0.05, -0.81, -48.75, -8.63, 4.0469,
-1.61, 9.42, 3.03, -0.32, -0.12, 0.05, -0.81, -48.75, -8.63, 4.0469,
0.11, 8.28, 3.98, -0.29, -0.40, 0.03, -3.69, -50.06, -12.12, 4.2188,
0.11, 8.28, 3.98, -0.29, -0.40, 0.03, -3.69, -50.06, -12.12, 4.2188,
0.11, 8.28, 3.98, -0.29, -0.40, 0.03, -3.69, -50.06, -12.12, 4.2188,
0.11, 8.28, 3.98, -0.29, -0.40, 0.03, -3.69, -50.06, -12.12, 4.2344,
0.11, 8.28, 3.98, -0.29, -0.40, 0.03, -3.69, -50.06, -12.12, 4.2344,
0.11, 8.28, 3.98, -0.29, -0.40, 0.03, -3.69, -50.06, -12.12, 4.2344,
0.11, 8.28, 3.98, -0.29, -0.40, 0.03, -3.69, -50.06, -12.12, 4.2344,
0.54, 8.23, 4.60, -0.17, 0.02, 0.02, -3.81, -49.25, -13.31, 4.3281,
0.54, 8.23, 4.60, -0.17, 0.02, 0.02, -3.81, -49.25, -13.31, 4.3281,
0.54, 8.23, 4.60, -0.17, 0.02, 0.02, -3.81, -49.25, -13.31, 4.3281,
0.54, 8.23, 4.60, -0.17, 0.02, 0.02, -3.81, -49.25, -13.31, 4.3281,
0.54, 8.23, 4.60, -0.17, 0.02, 0.02, -3.81, -49.25, -13.31, 4.3281,
0.54, 8.23, 4.60, -0.17, 0.02, 0.02, -3.81, -49.25, -13.31, 4.3281,
0.54, 8.16, 4.86, -0.11, -0.19, -0.12, -3.81, -49.25, -13.31, 4.3438,
0.54, 8.16, 4.86, -0.11, -0.19, -0.12, -3.81, -49.25, -13.31, 4.3438,
0.50, 8.42, 5.02, -0.15, 0.12, 0.16, -3.19, -46.94, -15.00, 4.4375,
0.50, 8.42, 5.02, -0.15, 0.12, 0.16, -3.19, -46.94, -15.00, 4.4375,
0.50, 8.42, 5.02, -0.04, -0.04, 0.09, -3.19, -46.94, -15.00, 4.4531,
