g,0.00,0.00,-0.00, ,0.660
a,-1.00,-0.42,9.61, ,0.664
a,-1.00,-0.46,9.61, ,0.666
g,0.00,0.00,0.00, ,0.669
a,-1.00,-0.46,9.65, ,0.673
a,-1.00,-0.42,9.61, ,0.676
g,0.00,0.00,0.00, ,0.680
a,-1.00,-0.46,9.65, ,0.683
a,-1.00,-0.46,9.61, ,0.686
g,0.00,0.00,-0.00, ,0.689
a,-0.96,-0.42,9.65, ,0.693
a,-1.00,-0.42,9.65, ,0.696
g,0.00,0.00,0.00, ,0.700
a,-1.00,-0.42,9.61, ,0.704
a,-1.00,-0.46,9.65, ,0.707
g,0.00,0.00,0.00, ,0.710
a,-1.00,-0.42,9.65, ,0.713
a,-1.00,-0.42,9.61, ,0.716
g,0.00,-0.00,-0.00, ,0.720
a,-1.00,-0.46,9.61, ,0.724
a,-1.00,-0.42,9.65, ,0.726
g,0.00,0.00,0.00, ,0.730
a,-1.00,-0.46,9.61, ,0.732
a,-1.00,-0.42,9.65, ,0.735
g,0.00,0.00,0.00, ,0.739
a,-1.00,-0.42,9.61, ,0.742
a,-1.00,-0.46,9.65, ,0.745
g,0.00,0.00,0.00, ,0.749
a,-0.96,-0.46,9.65, ,0.752
a,-1.00,-0.42,9.65, ,0.754
a,-0.96,-0.42,9.65, ,0.758
g,0.00,0.00,0.00, ,0.760
a,-1.00,-0.42,9.61, ,0.764
a,-1.00,-0.46,9.65, ,0.766
g,0.00,0.00,0.00, ,0.769
a,-0.96,-0.46,9.65, ,0.772
a,-0.96,-0.42,9.65, ,0.775
a,-0.96,-0.46,9.65, ,0.778
g,0.00,0.00,0.00, ,0.780
a,-1.00,-0.46,9.65, ,0.784
a,-0.96,-0.42,9.65, ,0.786
a,-0.96,-0.42,9.65, ,0.790
g,0.00,0.00,-0.00, ,0.792
a,-1.00,-0.46,9.65, ,0.796
g,-0.00,0.00,0.00, ,0.800
a,-1.00,-0.42,9.65, ,0.804
a,-0.96,-0.46,9.61, ,0.806
a,-0.96,-0.42,9.69, ,0.810
g,-0.00,0.00,0.00, ,0.813
a,-0.96,-0.46,9.65, ,0.816
g,0.00,0.00,0.00, ,0.821
a,-1.00,-0.46,9.65, ,0.824
a,-0.96,-0.46,9.65, ,0.827
g,0.00,0.00,0.00, ,0.829
a,-1.00,-0.46,9.61, ,0.832
a,-0.96,-0.46,9.69, ,0.834
a,-1.00,-0.42,9.65, ,0.837
g,0.00,0.00,0.00, ,0.840
a,-0.96,-0.42,9.65, ,0.843
a,-1.00,-0.46,9.65, ,0.846
a,-1.00,-0.46,9.65, ,0.850
g,-0.00,0.00,-0.00, ,0.852
a,-0.96,-0.42,9.65, ,0.856
g,0.00,0.00,0.00, ,0.860
a,-1.00,-0.42,9.61, ,0.863
a,-1.00,-0.42,9.65, ,0.866
a,-0.96,-0.50,9.61, ,0.869
g,0.00,0.00,0.00, ,0.873
a,-1.00,-0.42,9.61, ,0.876
g,0.00,0.00,-0.00, ,0.881
a,-1.00,-0.46,9.65, ,0.884
a,-1.00,-0.46,9.61, ,0.888
g,0.00,0.00,0.00, ,0.891
a,-0.96,-0.46,9.65, ,0.894
a,-1.00,-0.46,9.65, ,0.896
g,0.00,0.00,0.00, ,0.899
a,-1.00,-0.42,9.65, ,0.903
a,-1.04,-0.42,9.61, ,0.906
a,-1.00,-0.46,9.65, ,0.909
g,0.00,-0.00,0.00, ,0.911
a,-1.00,-0.42,9.61, ,0.915
g,0.00,0.00,0.00, ,0.919
a,-0.96,-0.46,9.65, ,0.923
a,-0.96,-0.42,9.69, ,0.925
a,-0.96,-0.46,9.69, ,0.929
g,0.00,-0.00,0.00, ,0.932
a,-0.96,-0.38,9.65, ,0.936
g,0.00,0.00,0.00, ,0.939
a,-1.00,-0.46,9.65, ,0.942
a,-0.96,-0.42,9.65, ,0.945
a,-0.96,-0.46,9.65, ,0.948
g,0.00,0.00,0.00, ,0.951
a,-1.00,-0.46,9.61, ,0.954
a,-1.00,-0.42,9.65, ,0.957
g,0.00,0.00,0.00, ,0.960
a,-1.00,-0.42,9.61, ,0.963
a,-1.00,-0.46,9.69, ,0.966
g,0.00,-0.00,0.00, ,0.970
a,-1.00,-0.42,9.65, ,0.973
a,-0.96,-0.46,9.65, ,0.975
g,0.00,-0.00,0.00, ,0.980
a,-1.00,-0.46,9.61, ,0.983
a,-1.00,-0.42,9.65, ,0.986
g,0.00,0.00,0.00, ,0.990
a,-0.96,-0.46,9.61, ,0.994
a,-1.00,-0.46,9.61, ,0.996
g,0.00,0.00,0.00, ,1.000
a,-1.00,-0.46,9.65, ,1.004
a,-0.96,-0.46,9.65, ,1.006
g,0.00,0.00,0.00, ,1.010
a,-0.96,-0.46,9.65, ,1.013
a,-1.00,-0.42,9.65, ,1.016
g,0.00,0.00,0.01, ,1.020
a,-0.96,-0.42,9.65, ,1.024
a,-0.96,-0.42,9.61, ,1.026
g,-0.00,0.00,0.00, ,1.029
a,-1.00,-0.42,9.65, ,1.033
a,-1.00,-0.46,9.65, ,1.036
g,0.00,0.00,0.00, ,1.040
a,-1.00,-0.46,9.65, ,1.043
a,-0.96,-0.42,9.65, ,1.046
g,0.00,-0.00,0.00, ,1.050
a,-0.96,-0.42,9.61, ,1.053
a,-1.00,-0.46,9.65, ,1.056
g,0.00,-0.00,0.00, ,1.061
a,-1.00,-0.42,9.65, ,1.063
a,-1.00,-0.46,9.61, ,1.066
g,-0.00,-0.00,-0.00, ,1.070
a,-0.96,-0.46,9.65, ,1.073
a,-1.00,-0.46,9.65, ,1.075
g,-0.00,0.00,-0.00, ,1.080
a,-1.00,-0.42,9.65, ,1.083
a,-1.00,-0.46,9.61, ,1.086
g,0.00,0.00,0.00, ,1.090
a,-0.96,-0.42,9.65, ,1.092
a,-1.00,-0.46,9.65, ,1.095
g,0.00,0.00,-0.00, ,1.099
a,-1.00,-0.46,9.61, ,1.103
a,-0.96,-0.42,9.65, ,1.105
g,0.00,0.00,0.00, ,1.110
a,-0.96,-0.46,9.65, ,1.112
a,-1.00,-0.42,9.69, ,1.116
g,-0.00,0.00,-0.00, ,1.120
a,-0.96,-0.42,9.61, ,1.123
a,-1.00,-0.42,9.61, ,1.125
g,-0.00,0.00,0.00, ,1.130
a,-0.96,-0.42,9.65, ,1.132
a,-0.96,-0.46,9.65, ,1.135
g,0.00,0.00,0.00, ,1.139
a,-1.00,-0.46,9.65, ,1.142
a,-0.96,-0.46,9.65, ,1.145
g,-0.00,0.00,0.00, ,1.149
a,-1.00,-0.46,9.65, ,1.152
a,-0.96,-0.46,9.65, ,1.154
a,-0.96,-0.46,9.61, ,1.157
g,0.00,0.00,0.00, ,1.160
a,-0.96,-0.42,9.65, ,1.164
a,-1.00,-0.46,9.65, ,1.166
a,-0.96,-0.42,9.69, ,1.170
g,0.00,0.00,0.00, ,1.172
a,-1.00,-0.46,9.65, ,1.176
g,0.00,0.00,0.00, ,1.180
a,-0.96,-0.46,9.61, ,1.183
a,-0.96,-0.42,9.61, ,1.186
a,-1.00,-0.42,9.61, ,1.189
g,0.00,0.00,0.00, ,1.192
a,-1.00,-0.46,9.61, ,1.195
g,0.00,0.00,0.00, ,1.199
a,-1.00,-0.42,9.65, ,1.203
a,-0.96,-0.42,9.65, ,1.205
a,-0.96,-0.42,9.65, ,1.209
g,0.00,0.00,0.00, ,1.211
a,-0.96,-0.42,9.65, ,1.215
a,-1.00,-0.42,9.65, ,1.217
g,0.00,0.00,0.00, ,1.220
a,-1.00,-0.42,9.61, ,1.224
a,-0.96,-0.42,9.65, ,1.226
a,-1.00,-0.42,9.65, ,1.230
g,0.00,0.00,0.00, ,1.233
a,-0.96,-0.42,9.65, ,1.237
g,0.00,0.00,0.00, ,1.240
a,-1.00,-0.46,9.61, ,1.243
a,-1.04,-0.46,9.65, ,1.246
a,-1.00,-0.46,9.65, ,1.249
g,0.00,0.00,0.00, ,1.252
a,-0.96,-0.46,9.65, ,1.255
g,0.00,0.00,0.00, ,1.259
a,-1.00,-0.42,9.65, ,1.263
a,-1.00,-0.46,9.65, ,1.265
a,-0.96,-0.42,9.61, ,1.269
g,0.00,0.00,0.00, ,1.271
a,-1.00,-0.46,9.69, ,1.275
a,-0.96,-0.46,9.61, ,1.277
g,0.00,0.00,0.00, ,1.280
a,-1.00,-0.42,9.61, ,1.284
a,-1.00,-0.42,9.61, ,1.286
g,0.00,0.00,0.00, ,1.290
a,-1.00,-0.42,9.65, ,1.293
a,-1.00,-0.46,9.69, ,1.296
g,0.00,0.00,0.00, ,1.300
a,-0.96,-0.46,9.61, ,1.303
a,-1.00,-0.42,9.65, ,1.306
g,0.00,0.00,0.00, ,1.310
a,-0.96,-0.46,9.65, ,1.313
a,-1.00,-0.46,9.65, ,1.315
g,0.00,0.00,0.00, ,1.319
a,-1.00,-0.46,9.65, ,1.323
a,-1.00,-0.42,9.61, ,1.325
a,-1.00,-0.46,9.61, ,1.329
g,0.00,0.00,0.00, ,1.331
a,-0.96,-0.46,9.61, ,1.335
a,-0.96,-0.42,9.61, ,1.337
g,0.00,0.00,0.00, ,1.340
a,-0.96,-0.46,9.61, ,1.344
a,-0.96,-0.46,9.65, ,1.346
g,0.00,0.00,0.00, ,1.352
a,-1.00,-0.42,9.65, ,1.355
g,0.00,0.00,0.00, ,1.359
a,-0.96,-0.42,9.65, ,1.363
a,-1.04,-0.46,9.65, ,1.365
g,0.00,0.00,0.00, ,1.370
a,-0.96,-0.42,9.69, ,1.372
a,-0.96,-0.46,9.65, ,1.375
a,-0.96,-0.46,9.65, ,1.377
g,0.00,0.00,0.00, ,1.380
a,-0.96,-0.46,9.61, ,1.384
a,-0.96,-0.46,9.61, ,1.386
g,0.00,0.00,0.00, ,1.390
a,-0.96,-0.46,9.65, ,1.392
a,-1.00,-0.42,9.65, ,1.395
a,-0.96,-0.42,9.61, ,1.397
g,0.00,0.00,0.00, ,1.400
a,-1.00,-0.46,9.65, ,1.404
a,-0.96,-0.46,9.65, ,1.406
g,0.00,0.00,0.00, ,1.410
a,-0.96,-0.42,9.65, ,1.413
a,-1.00,-0.46,9.61, ,1.416
g,0.00,0.00,0.00, ,1.420
a,-0.96,-0.46,9.61, ,1.423
a,-1.00,-0.42,9.65, ,1.426
g,0.00,0.00,0.00, ,1.429
a,-0.96,-0.42,9.65, ,1.432
a,-1.00,-0.46,9.65, ,1.434
a,-1.00,-0.42,9.65, ,1.437
g,0.00,0.00,0.00, ,1.441
a,-1.00,-0.42,9.65, ,1.444
a,-1.00,-0.42,9.61, ,1.447
g,0.00,0.00,0.00, ,1.450
a,-0.96,-0.42,9.65, ,1.454
a,-1.00,-0.46,9.69, ,1.456
g,0.00,0.00,0.00, ,1.460
a,-1.00,-0.46,9.65, ,1.464
a,-0.96,-0.46,9.65, ,1.466
a,-1.00,-0.46,9.65, ,1.501
a,-0.96,-0.46,9.61, ,1.504
g,0.00,0.00,0.00, ,1.509
g,0.00,0.00,0.00, ,1.512
a,-0.96,-0.46,9.61, ,1.516
g,0.00,0.00,0.00, ,1.520
a,-0.96,-0.38,9.61, ,1.523
a,-1.00,-0.42,9.65, ,1.526
a,-0.96,-0.42,9.65, ,1.530
g,0.00,0.00,0.00, ,1.532
a,-1.00,-0.42,9.61, ,1.535
g,0.00,0.00,0.00, ,1.539
a,-1.00,-0.46,9.61, ,1.542
a,-0.96,-0.42,9.61, ,1.544
a,-1.00,-0.42,9.65, ,1.549
g,0.00,0.00,0.00, ,1.551
a,-1.00,-0.46,9.69, ,1.555
a,-1.00,-0.42,9.61, ,1.557
g,0.00,0.00,0.00, ,1.560
a,-0.96,-0.42,9.61, ,1.564
a,-0.96,-0.46,9.65, ,1.567
a,-0.96,-0.46,9.65, ,1.570
g,0.00,0.00,0.00, ,1.572
a,-0.96,-0.42,9.69, ,1.576
g,0.00,0.00,0.00, ,1.580
a,-0.96,-0.46,9.61, ,1.583
a,-0.96,-0.46,9.65, ,1.586
a,-1.00,-0.46,9.65, ,1.590
g,0.00,0.00,0.00, ,1.592
a,-1.00,-0.46,9.65, ,1.595
a,-0.96,-0.46,9.65, ,1.598
g,0.00,0.00,0.00, ,1.601
a,-1.00,-0.46,9.65, ,1.604
a,-1.00,-0.46,9.65, ,1.607
g,0.00,0.00,0.00, ,1.611
a,-1.00,-0.42,9.65, ,1.614
a,-1.00,-0.42,9.69, ,1.616
g,0.00,0.00,0.00, ,1.620
a,-0.96,-0.42,9.65, ,1.624
a,-1.00,-0.46,9.61, ,1.626
a,-0.96,-0.46,9.65, ,1.630
g,0.00,0.00,0.00, ,1.632
a,-0.92,-0.42,9.65, ,1.636
g,0.00,0.00,0.00, ,1.640
a,-0.96,-0.46,9.65, ,1.643
a,-0.96,-0.46,9.65, ,1.646
a,-0.96,-0.42,9.65, ,1.649
g,0.00,0.00,0.00, ,1.652
a,-0.96,-0.46,9.65, ,1.655
a,-1.00,-0.42,9.65, ,1.658
g,0.00,0.00,0.00, ,1.661
a,-1.00,-0.42,9.65, ,1.664
a,-0.96,-0.46,9.65, ,1.667
g,0.00,0.00,0.00, ,1.670
a,-0.96,-0.42,9.61, ,1.673
a,-0.96,-0.42,9.65, ,1.675
a,-0.96,-0.46,9.65, ,1.680
g,0.00,0.00,0.00, ,1.682
a,-0.96,-0.42,9.65, ,1.685
a,-0.96,-0.42,9.65, ,1.689
g,0.00,0.00,0.00, ,1.691
a,-1.00,-0.42,9.61, ,1.695
a,-0.96,-0.42,9.61, ,1.697
g,0.00,0.00,0.00, ,1.700
a,-1.00,-0.42,9.61, ,1.704
a,-0.96,-0.46,9.65, ,1.706
g,0.00,0.00,0.00, ,1.710
a,-1.00,-0.42,9.65, ,1.712
a,-1.00,-0.42,9.65, ,1.715
a,-0.96,-0.46,9.65, ,1.719
g,0.00,0.00,0.00, ,1.721
a,-1.00,-0.46,9.58, ,1.725
a,-1.00,-0.46,9.65, ,1.727
g,0.00,0.00,0.00, ,1.731
a,-1.00,-0.42,9.65, ,1.734
a,-1.00,-0.38,9.65, ,1.738
g,0.00,0.00,0.00, ,1.742
a,-0.96,-0.42,9.61, ,1.745
a,-0.96,-0.46,9.65, ,1.749
g,0.00,0.00,0.00, ,1.751
a,-0.96,-0.46,9.69, ,1.755
a,-0.96,-0.42,9.61, ,1.757
g,0.00,0.00,0.00, ,1.760
a,-1.00,-0.46,9.65, ,1.764
a,-0.96,-0.42,9.65, ,1.766
g,0.00,0.00,0.00, ,1.770
a,-0.96,-0.46,9.61, ,1.772
a,-1.04,-0.42,9.61, ,1.775
a,-1.00,-0.46,9.65, ,1.777
g,0.00,0.00,0.00, ,1.781
a,-0.96,-0.42,9.65, ,1.785
a,-1.00,-0.46,9.65, ,1.787
g,0.00,0.00,0.00, ,1.791
a,-1.00,-0.42,9.65, ,1.794
a,-0.96,-0.46,9.65, ,1.798
g,0.00,0.00,0.00, ,1.802
a,-1.00,-0.46,9.69, ,1.805
a,-0.96,-0.46,9.65, ,1.808
g,0.00,0.00,0.00, ,1.810
a,-1.00,-0.46,9.65, ,1.814
a,-1.00,-0.46,9.65, ,1.816
g,0.00,0.00,0.00, ,1.820
a,-1.00,-0.42,9.65, ,1.824
a,-1.00,-0.42,9.65, ,1.826
a,-0.96,-0.42,9.65, ,1.830
g,0.00,0.00,0.00, ,1.832
a,-0.96,-0.46,9.65, ,1.836
g,0.00,0.00,0.00, ,1.840
a,-0.96,-0.46,9.65, ,1.843
a,-0.96,-0.42,9.65, ,1.846
a,-0.96,-0.42,9.65, ,1.849
g,0.00,0.00,0.00, ,1.853
a,-1.00,-0.46,9.65, ,1.855
a,-1.00,-0.42,9.69, ,1.859
g,0.00,0.00,0.00, ,1.863
a,-1.00,-0.42,9.65, ,1.866
g,0.00,0.00,0.00, ,1.871
a,-1.00,-0.42,9.61, ,1.873
a,-1.00,-0.42,9.69, ,1.876
a,-1.00,-0.42,9.65, ,1.879
g,0.00,0.00,0.00, ,1.881
a,-0.96,-0.46,9.61, ,1.885
a,-1.00,-0.42,9.61, ,1.887
a,-1.00,-0.42,9.61, ,1.891
g,0.00,0.00,0.00, ,1.893
a,-0.96,-0.46,9.65, ,1.897
g,0.00,0.00,0.00, ,1.901
a,-0.96,-0.42,9.61, ,1.904
a,-1.00,-0.38,9.65, ,1.907
a,-1.00,-0.42,9.61, ,1.910
g,0.00,0.00,0.00, ,1.913
a,-0.96,-0.42,9.65, ,1.916
g,0.00,0.00,0.00, ,1.920
a,-0.96,-0.46,9.65, ,1.924
a,-0.96,-0.46,9.65, ,1.926
a,-1.00,-0.42,9.69, ,1.930
g,0.00,0.00,0.00, ,1.932
a,-0.96,-0.38,9.61, ,1.936
a,-0.96,-0.46,9.65, ,1.939
g,0.00,0.00,0.00, ,1.941
a,-1.00,-0.46,9.65, ,1.945
a,-0.96,-0.46,9.65, ,1.947
g,0.00,0.00,0.00, ,1.951
a,-1.00,-0.42,9.65, ,1.953
a,-1.00,-0.46,9.65, ,1.956
g,0.00,0.00,0.00, ,1.960
a,-0.96,-0.42,9.65, ,1.963
a,-1.00,-0.46,9.65, ,1.966
a,-1.00,-0.42,9.65, ,1.969
g,0.00,0.00,0.00, ,1.972
a,-0.96,-0.46,9.65, ,1.975
a,-1.00,-0.42,9.69, ,1.978
g,0.00,0.00,0.00, ,1.981
a,-0.96,-0.46,9.65, ,1.984
a,-1.00,-0.42,9.69, ,1.987
g,0.00,0.00,0.00, ,1.991
a,-1.00,-0.46,9.65, ,1.994
a,-1.00,-0.42,9.65, ,1.996
g,0.00,0.00,0.00, ,2.000
a,-0.96,-0.42,9.61, ,2.004
a,-0.96,-0.46,9.61, ,2.006
a,-1.00,-0.42,9.65, ,2.010
g,0.00,0.00,0.00, ,2.012
a,-1.00,-0.42,9.65, ,2.016
a,-1.00,-0.46,9.69, ,2.019
g,0.00,0.00,0.00, ,2.021
a,-1.00,-0.50,9.65, ,2.025
a,-1.00,-0.42,9.61, ,2.027
g,0.00,0.00,0.00, ,2.031
a,-1.00,-0.46,9.61, ,2.034
a,-0.96,-0.50,9.61, ,2.037
g,0.00,0.00,0.00, ,2.041
a,-1.00,-0.46,9.65, ,2.044
a,-1.00,-0.46,9.61, ,2.047
g,0.00,0.00,0.00, ,2.051
a,-0.96,-0.46,9.61, ,2.055
a,-0.96,-0.46,9.65, ,2.057
g,0.00,0.00,0.00, ,2.061
a,-0.96,-0.46,9.65, ,2.065
a,-0.96,-0.46,9.61, ,2.067
g,0.00,0.00,0.00, ,2.071
a,-0.96,-0.46,9.61, ,2.074
a,-1.00,-0.46,9.69, ,2.077
g,0.00,0.00,0.00, ,2.081
a,-0.96,-0.46,9.65, ,2.084
a,-1.00,-0.46,9.65, ,2.087
g,0.00,0.00,0.00, ,2.091
a,-1.00,-0.42,9.65, ,2.095
a,-1.00,-0.46,9.65, ,2.097
g,0.00,0.00,0.00, ,2.102
a,-0.96,-0.46,9.61, ,2.106
a,-1.00,-0.42,9.61, ,2.109
g,0.00,0.00,0.00, ,2.112
a,-1.00,-0.42,9.61, ,2.115
a,-1.00,-0.46,9.65, ,2.118
g,0.00,0.00,0.00, ,2.121
a,-1.00,-0.42,9.61, ,2.124
a,-0.96,-0.46,9.61, ,2.127
a,-1.00,-0.46,9.61, ,2.130
g,0.00,0.00,0.00, ,2.133
a,-1.00,-0.46,9.65, ,2.135
a,-0.96,-0.42,9.65, ,2.138
g,0.00,0.00,0.00, ,2.142
a,-1.00,-0.42,9.61, ,2.145
a,-1.00,-0.42,9.61, ,2.148
